CSD_code,HL_Gap,smallest_distance1,smallest_distance2,smallest_distance3,smallest_distance4,largest_coulomb1,largest_coulomb2,largest_coulomb3,largest_coulomb4
AQOYOV,0.09999,1.8798984851891176,1.8800099692065104,2.1559048302368065,2.15591175231978,104.26094895240176,104.25476630994945,12.987586282704536,12.98754458287625
AQOZAI,0.08736,2.098178825517764,2.0990933072520805,2.2648539396730842,2.265240727479591,197.80525011015308,197.77147504250684,13.344906382367332,13.339092599296956
AQPRLB,0.08591,1.8552401055098964,1.85525875250857,1.9837029952340837,1.9837152449516333,120.73908888382702,120.7378753487192,98.80511370446932,98.80450356914953
AQPTNA,0.06205,1.8584066736721228,1.9123248840014564,1.9385262463832114,2.070037762507955,120.53335966416151,117.13490833800675,115.55169831614407,108.21058632699179
AQUJAX,0.09538,2.166672936791676,2.173522789355037,2.2026674402660302,2.2105661692200336,190.6778991336404,189.9965745645112,77.5382371502585,77.29387555667253
AQUKAA,0.01518,1.8799272854241276,1.938662010256427,2.0046340408636487,2.0082899730492687,119.15354478695366,101.10065548459119,97.77345690266642,97.5954680998607
AQUSUB,0.06084,1.830838052565101,1.8317048377663345,2.2122023276535105,2.223300262391282,107.0547991535317,107.00413950918613,101.25656102965837,100.75112380865535
AQUTEM,0.06693,1.847407827117554,1.8474078271182335,2.2284583772005364,2.2284583772007776,106.09460300155378,106.09460300151477,12.564739950482958,12.564739950481599
AQUTIQ,0.06666,1.8467532350583535,1.8467715476393811,2.2263176238826974,2.2268213183208942,106.1322088296257,106.131156422967,12.576821788423885,12.573976982182403
AQUZER,0.10166,1.8575641176416278,1.8575647652435623,1.9639342975500838,1.9639360609347258,120.5880313215737,120.58798928102478,99.79967264918223,99.79958304076088
AQUZIV,0.10142,1.8466971442658453,1.8468929866097026,1.9713283056246265,1.9713914508704893,121.29763707900855,121.28477482130216,99.42534657508318,99.42216190166295
AQUZIW,0.05459,1.9833538043056065,1.9866460436247138,2.236647660726106,2.2372778335941015,200.2997646283551,200.2433462992413,98.82250941536964,98.65874227015816
ARECOR,0.04991,2.270509217655871,2.2705128160484667,2.2928578123093692,2.292883273550182,197.3125660606329,197.31225335238844,195.38935105128644,195.38718135718264
ARECUX,0.08026,2.2425217394449293,2.242726397714301,2.3641539116150274,2.364488810083139,199.77509788194487,199.75686755931713,189.49696878827876,189.47012905687959
AREJUD,0.11319,1.8813770980442264,1.894425003898331,1.8949553146484335,2.1565238893394647,220.72558637214868,89.29629268616235,88.68126194190378,88.65644413951188
AREKIS,0.14885,1.8872373756373828,1.8935283861730592,1.8937498562618114,2.151938660605136,221.19589592119064,89.01900850880553,88.72325401972908,88.71287802055625
AREKOY,0.1518,1.8917534487022423,1.8918840240041448,1.8936374910174043,2.15785466202774,220.589462476913,88.80649860331923,88.80036929770698,88.7181420926229
AREKUE,0.15347,1.8903689935125207,1.8928957345993052,1.893433389795871,2.154597520728019,220.92293127635455,88.87153808412657,88.75290747884898,88.7277053977124
ARELAL,0.12669,1.8364249389071208,1.8946820211406696,1.8968343466665218,2.158397120183637,220.53402293249064,91.48209460713318,88.66923215899716,88.56861976125725
ARITUS,0.082,1.8598544534576076,1.9078026958914682,2.0028861865488983,2.0555271502412373,231.57076759805216,105.38459051761897,102.73599068818494,97.8587806517956
ARIVAA,0.08215,1.86984867789129,1.9279834792242478,2.0338746079084644,2.2066268273971796,444.11677943567656,104.82131646130732,101.66062215370405,96.3677894585432
ARIVEE,0.08252,1.865487932870607,1.9320274472299162,2.0545766722017524,2.2187795177173895,441.68426478363796,105.06634567096653,101.44783412938517,95.3967805883632
ARIZAE,0.05963,1.9781887590820144,1.9796797517170963,2.22062554939644,2.2210427960079864,441.3170875505604,441.23418142208374,99.08053470638187,99.00591236031853
AROCIT,0.06677,1.8360663973418019,1.8361178811159176,2.0297106450121767,2.03006565171268,110.36055831428926,110.34125906766648,106.74995211707078,106.74695890488208
AROCOA,0.10037,1.8988875562226393,1.8996595529606777,2.1517810202027734,2.1521619458518977,208.19962430832422,208.16277365347923,117.96380426316124,117.91586531959852
ARODAN,0.09694,2.1782249326015455,2.1782304460979107,2.187710627009463,2.187725085266638,205.67205585372434,205.67153526044441,204.7802823961243,204.7789290423564
AROMAW,0.07831,1.871717269756193,1.8721357383167294,1.8912613184576919,1.8912626618076722,118.43947624470539,118.43939211801516,104.71667017611621,104.69326341487775
AROSIK,0.08842,1.8657204776951357,1.8769912029013078,1.934119138557416,1.93732868322285,105.05325012144021,104.42243932578819,101.33812136629223,101.17023595291198
ARUGAW,0.05576,1.9303770854535403,2.0080364925466614,2.074372879544325,2.3175098969212775,237.0474848274895,229.4669414037858,101.53456621349709,84.5735331099895
ARUWIV,0.05258,1.8190382713205333,1.8826774510256106,1.956525822823234,1.9657679060597608,118.97948842908454,107.74924480160252,100.17756868507632,99.70658255015861
ASICOU,0.09086,1.8451010218200181,1.845815416512768,1.8512508138012245,1.8525301853851688,121.40256677059618,121.35557975953796,105.87436264108794,105.80124499253364
ASIPIB,0.02715,1.923438659787585,1.9257080082839206,1.9275972740226537,1.9289509056819936,101.9008321386476,101.78074721445638,101.68099044411522,101.60963631715805
ASIPUN,0.02829,1.9278211000639112,1.9327528795214852,1.9368295860041334,1.9388198038992543,101.66918496405201,101.40975707588963,101.19630628132181,101.09242726209776
ASISAX,0.06367,1.8793011881209039,1.87930368987357,1.8795183966661575,1.879518544266023,104.29408614165706,104.2939473040602,104.28203328451579,104.28202509517703
ASOTAF,0.10117,1.8346471037175893,1.8362873766099799,1.983414098365753,2.0005418312691856,106.83253449823702,106.73710580194748,98.81950529720217,97.97345745859936
ASOXEL,0.0461,1.8570736273667228,1.8593975771603468,1.9270324419823588,1.9327032256374403,105.54239590269901,105.41048477611186,101.7107941360721,101.41236243622228
ASOZOX,0.06179,1.8199176761204006,1.9679900872334857,2.005016036034263,2.0284897939783835,107.69717914813702,99.59399758742089,97.75482912728715,96.62360667617372
ASUBEV,0.09702,2.172394051641141,2.1726766882517263,2.1790640257144953,2.1791429603199837,205.5928576275334,205.5854104836775,193.33509023499207,193.30993988707942
ASUCNI,0.06082,1.9427022368373028,1.9427022368397056,2.03172272201171,2.0317227220117404,115.30331089990891,115.3033108997663,96.46985677550067,96.46985677549921
ASULOR,0.10711,1.829526986165881,1.8295303574807729,1.980398131975611,1.9805176416365997,107.13151622363056,107.13131881008421,98.96999842373805,98.96402631285602
ATASOF,0.06803,2.0182224892664355,2.1727137910032326,2.210852200780942,2.3092148971203437,443.26798492175703,424.38666112109695,193.306638793906,97.11516001946853
ATASUL,0.1073,1.9073610446878695,1.92903496356686,2.1922628385302625,2.2121435861401855,447.0266898548588,189.8610933898864,102.75977930128822,87.09017885780646
ATOBIV,0.0738,2.1250625504389635,2.1251384007720526,2.1644640859796156,2.1645008307955123,223.99340664192454,223.98541188050223,194.04341366556426,194.0401195621804
ATOCOC,0.07169,2.120580886008675,2.1205877607579997,2.199262219358243,2.1995879341547946,224.46679734811718,224.46606964752772,190.9731346735717,190.94485538782865
ATOCUI,0.07208,2.1363150028365006,2.178608096760664,2.207746815579635,2.517530020424528,215.60443282760576,196.60022021206768,192.78364044661865,177.95219773564182
ATOKUP,0.04918,1.8404042569969998,1.8412368777352082,2.289137392661985,2.291137557749494,121.71238962764753,121.65735039780898,85.6217720388011,85.54702415708469
ATOMUS,0.08877,1.8723017907591946,1.921227765237588,2.137071056873938,2.161109025565296,209.63271134995614,194.3446605569276,119.63883232156225,102.01809673293043
ATOTIO,0.05029,1.8394753775384036,1.8395348553222028,2.009628292054523,2.009860029711587,121.77385070506247,121.7699133843079,97.53047405578741,97.51922875351961
ATPONI,0.05267,1.8573567271237608,1.8692781472617688,2.0372186780368677,2.0588973992985973,120.60149605556857,119.8323536431048,109.95383186642188,108.79609643312477
ATUROW,0.05494,1.899313226324017,1.9431445376103038,2.264084421563862,2.2682102145007104,197.87248025431612,197.51255731762762,103.19519565466503,100.86743225032684
ATURUC,0.05403,1.805897623038543,1.8059337264013602,2.2005586192005353,2.2009885659718544,108.5332842236189,108.53111447814001,89.06829306424336,89.05089423463474
ATUXOD,0.0349,2.3234617167018907,2.3235071049011737,2.3284525629386175,2.328502549058649,192.81574418877338,192.81197765868458,192.4024595264259,192.3983292099527
ATUYEV,0.08894,2.1904626730970156,2.226668216944255,2.3015636387396885,2.3119287219460625,194.65027708089792,193.77760038505716,191.74031365993434,188.62262316582692
AVABAC,0.08093,2.081224828925766,2.124599652876216,2.2059144777121884,2.21718499407207,214.68664151735078,67.2680808215524,65.8947674261701,63.465742400493085
AVABIK,0.09007,2.142891399715375,2.1447501275491896,2.2003401868791133,2.251777965229818,190.87957512411458,186.51927787078,65.33228889648593,65.27566927340776
AVAYEB,0.05442,1.8263141192349555,1.826322192716057,2.205279279034599,2.20531061823659,122.65140899958315,122.65086680399655,88.87763190057386,88.87636887937605
AVEKAO,0.09022,1.9386063937619094,1.9386114779389692,2.246815123122986,2.246823086899781,199.39335256801076,199.3926458260498,101.10355595168423,101.10329079882318
AVIBIR,0.08102,1.9057550771405836,1.91794254017673,1.9216454029307526,1.9224013415045278,102.84637430644058,102.19284253528234,101.9959247950091,101.95581732511934
AVIBOX,0.08077,1.885637030661507,1.9127593047337443,1.920138239616587,1.9276508154671632,103.94365236412469,102.46976685196842,102.07598388287776,101.67816620485786
AVINAW,0.13144,1.4314552126897147,1.9480759939542485,2.1567208182752404,2.1650720407531776,194.74008709939557,193.98892604695587,100.6120914216261,19.560514189883595
AVINEA,0.11152,1.9294182830270834,2.067586628271246,2.1659186953344842,2.1928780558386705,230.2200998455837,193.9130960477439,191.52911803815292,101.58502265900252
AVOHOI,0.10833,1.8841365790231404,1.8841647231040206,1.9326199514020932,1.9326600841119324,104.02642896600373,104.02487510598577,101.41673217116707,101.41462619903129
AVOJOK,0.14327,1.9692302569399944,1.9769072636993847,2.190172211917413,2.192640355316494,191.76574230768176,191.54988139373893,85.31252219385294,84.98122450398698
AVOJUQ,0.11395,1.8335155988792058,2.007777137552538,2.040596416024042,2.0588434557918087,91.62725427735401,83.67462546405447,82.32887144207385,81.5992102398038
AVOKAX,0.11739,2.014346173319188,2.0370747611745164,2.062147319490784,2.11424073538145,92.70467488397806,83.40175200530399,82.47119997851047,81.46847628785564
AVOKIF,0.13641,1.9434610030404018,1.9774338847838955,2.1933878987909763,2.2123755735806494,191.48459797353192,189.8411847497689,86.44372062890706,84.95859269568446
AVORAE,0.05181,1.8765054220528319,1.8765060467291734,2.286867669855674,2.286877977912214,104.44947171300086,104.4494369424687,85.7067518963044,85.70636557484215
AVOROU,0.04179,2.273776222294275,2.2737800455898216,2.276067374036696,2.276069934453486,197.02906363756463,197.02873233887854,196.83072878701924,196.83050736644904
AVUJAC,0.09181,1.912616726978772,1.9327649979383024,2.153689845065118,2.165249895299376,208.015096057833,206.9045244951081,102.47740555401688,101.40912123774744
AWAQEV,0.09765,1.8565678962848207,1.8770996846575827,2.1594545102203764,2.170820394335208,207.45979962980593,193.4752414782895,120.65273801634002,104.41640452129424
AWENAS,0.066,1.9455796443872986,1.9455874292756874,2.0599182046248283,2.0599184667463826,100.74118557183212,100.74078247563915,95.14940911728938,95.1493970096689
AWOJAY,0.05369,1.7798583641577521,1.854806393997841,1.9299083157764254,1.9839981000087932,116.06768993576884,112.90333392910367,110.12112196508922,105.67140626334727
AWUDUS,0.10126,1.8047946529811631,1.8446582920808139,1.8554053201684386,1.950490505887507,124.11384288511515,120.72833766568303,106.25274113988223,100.48754372727213
AWUTAN,0.10675,1.83416635410085,1.834166905047256,1.950220799570626,1.95022160100103,122.12632703635538,122.12629035209247,100.50144067951317,100.50139937912445
AWUTER,0.10499,1.8301798053785405,1.8301885830126503,1.952741842379675,1.9527538284978272,122.39234600977882,122.39175901276602,100.37169058719405,100.37107449983836
AXALEQ,0.05457,1.7770912676842343,1.8784687464433374,2.11399740146238,2.228757076604392,119.24606167875724,110.29259079946513,100.5044481300195,92.71534575416929
AXALIU,0.05746,1.8079290368766212,1.8082097167825828,2.127464762517242,2.129448510265247,108.4113347383422,108.39450655577183,105.28964048972567,105.1915549590341
AXEHEQ,0.04899,1.8420004341849128,1.8420394470816346,2.121759733661006,2.121808079119462,211.14549064751787,211.14067969140612,106.40605526606741,106.4038016723937
AXEHOA,0.07179,1.9966698436644432,1.9967468408834534,2.176579412096581,2.1766466776963145,205.82754642913113,205.82118567545712,98.16344981716436,98.15966450372873
AXIHOE,0.0604,1.829744063057634,1.8300121437517807,2.1289306610690955,2.1417929872517414,107.11880637146044,107.10311440784902,105.21714215319386,91.51211212597113
AXINUR,0.05327,1.807843085338148,1.8178104107870543,2.0632141432442492,2.17999464917385,123.90455887276407,123.22517170699616,108.56846863592008,102.7525457848665
AXOTAK,0.08849,1.8295613660889207,1.8433034901177137,1.8574645616945518,1.8609517180380082,121.52095474288681,120.5944945704086,107.12950307810226,105.32245307612912
AXOWOB,0.09359,1.8720527727723928,1.8975565851241372,1.9247300685519941,2.2619784921079042,198.05670193730066,104.69790320586758,103.2907274210101,101.83246118633872
AXOWUH,0.09267,1.8717131603460724,1.9029499916773491,1.963488137648181,2.2512265118172508,199.00263152034503,104.71690008513932,102.99797727592222,99.82234995051414
AXUBUS,0.14252,1.801470177164457,1.8785087691056113,2.1832788210421685,2.1908406718044953,192.3712152346702,191.70723156881382,93.25716413714642,89.4326408068819
AXUCAZ,0.14783,1.7950654578007472,1.9056086557744158,2.18402386364234,2.1930283767612146,192.30559106600495,191.51598969288267,93.58990184448642,88.16080861667102
AXUSAO,0.0716,1.837215990840372,1.8372181861285726,1.993688341679642,1.9936896593180835,106.68315591480697,106.68302843932521,98.31025035481422,98.31018538112865
AXUTOE,0.09811,1.8457861074915047,1.8460236976464317,1.8499828628812973,1.8500709499450982,121.35750675056534,121.34188758550955,105.94692736490293,105.94188293471468
AXUTUK,0.09762,1.8445801917121778,1.8452615040051454,1.8500201721930376,1.8500455979396628,121.4368456337366,121.39200840304062,105.94479073579997,105.9433347039008
AYACUY,0.07173,1.7908040396518816,1.8370414139752618,1.9858947093894486,2.1919925757284004,204.38025427669587,109.4480443756989,106.69329417885372,98.69606836319083
AYADAF,0.07964,1.8491991278209556,1.9930802634104883,2.011718291267928,2.1878136202456573,236.61364618800127,204.7706421855517,105.99183022055657,98.34024429332904
AYAGEM,0.09551,2.053665911208905,2.0631077959799664,2.0757636305546843,2.0875122771019874,228.02261103863418,81.80493189425617,81.43054877081728,80.93407049197945
AYAGIQ,0.08933,2.034308825514312,2.0543079790111984,2.0699889868320116,2.150335194095457,195.31838624660276,82.58333144552249,81.77936400795345,81.15985209037922
AYEDAK,0.05331,1.8051009870608845,1.8089497410300608,2.086114770025369,2.094764957402458,108.58118266232441,108.35016338728833,107.37664255992779,106.93323812222044
AYEWAC,0.06055,2.0299456051012923,2.053543556782437,2.0997672163031407,2.357632118823749,234.48904187570488,231.79445034310024,200.0221723336808,83.13425934228736
AYEWEG,0.11623,2.077796897874127,2.089134085724692,2.1492108466989466,2.1545549677946654,229.0888009732875,227.84559557596904,195.42056594637688,194.93584813475368
AYEWIK,0.10014,2.0092500536050624,2.058404704206774,2.0803723408135495,2.1296134909875235,231.2470424436924,228.80519542663004,197.21888585765942,97.54883402806453
AYIDOB,0.10049,2.0757625255605765,2.076709408216791,2.1519911501358067,2.152428823435716,208.17929477624844,208.13696375097805,94.42313250503865,94.38007995942937
AYIDUH,0.10718,2.0231842779170393,2.1093584789030957,2.1193279341471554,2.1200952396423287,221.4331165430153,92.48214815744072,92.44867699107057,13.274178040406154
